Date,SPY,QQQ,IWM,EFA,EEM,XLK,XLF,XLE,XLV,XLU,TLT,IEF,LQD,HYG,GLD,DBC,VNQ
2020-06-11,275.62310791015625,225.76211547851562,125.15888214111328,49.592613220214844,34.00844192504883,46.73440170288086,20.674158096313477,15.19987964630127,87.68110656738281,24.298213958740234,135.99266052246094,104.2983169555664,105.5098648071289,58.87273025512695,162.38999938964844,10.40684986114502,61.31572723388672
2020-06-12,278.923828125,227.55641174316406,128.16201782226562,50.44851303100586,34.73146438598633,47.33918762207031,21.299829483032227,15.58340072631836,88.2507553100586,24.23624610900879,134.6814727783203,104.06686401367188,106.02259826660156,59.4569091796875,162.6199951171875,10.450358390808105,63.51346206665039
2020-06-15,281.5277404785156,230.3251953125,131.12509155273438,50.655513763427734,34.41604232788086,47.79633331298828,21.594799041748047,15.630363464355469,88.44967651367188,24.401485443115234,134.7561798095703,103.98118591308594,107.52880096435547,60.03388214111328,162.3300018310547,10.546072959899902,64.41144561767578
2020-06-16,286.94659423828125,234.28048706054688,134.2778778076172,51.28150177001953,34.635093688964844,48.815406799316406,21.934446334838867,16.080411911010742,90.62882995605469,24.513017654418945,132.6898651123047,103.766845703125,107.23233795166016,60.279117584228516,162.25,10.633086204528809,65.67967987060547
2020-06-17,285.7545166015625,235.0233154296875,131.85052490234375,51.473472595214844,34.96803665161133,48.805877685546875,21.60373306274414,15.532526016235352,90.53838348388672,24.438663482666016,133.23756408691406,103.92970275878906,107.02400207519531,59.99784469604492,162.55999755859375,10.580877304077148,64.7265625
2020-06-18,285.8646240234375,235.66001892089844,131.80401611328125,51.19804382324219,34.98556137084961,49.024932861328125,21.576915740966797,15.724287033081055,90.23095703125,24.43453598022461,134.64828491210938,104.16120910644531,107.26437377929688,59.97621154785156,162.24000549316406,10.6417875289917,64.01761627197266
2020-06-19,284.2309265136719,235.62144470214844,131.12509155273438,50.9476432800293,34.9767951965332,48.68682098388672,21.43390655517578,15.485562324523926,91.0990219116211,23.748796463012695,134.7561798095703,104.19550323486328,107.34452819824219,59.774269104003906,164.02999877929688,10.728801727294922,63.08808517456055
2020-06-22,286.0543518066406,238.4471893310547,132.43641662597656,51.55694580078125,35.4061279296875,49.604129791259766,21.327762603759766,15.557304382324219,90.7494125366211,23.980392456054688,134.77281188964844,104.10115814208984,107.24034118652344,59.73100280761719,165.08999633789062,10.8419189453125,63.02507019042969
2020-06-23,287.37127685546875,240.47657775878906,132.9944610595703,51.84072494506836,35.74782943725586,49.96227264404297,21.426713943481445,15.573160171508789,91.13986206054688,23.738794326782227,133.85169982910156,104.06686401367188,107.04005432128906,59.81755828857422,166.47999572753906,10.78971004486084,62.765140533447266
2020-06-24,280.040771484375,235.51901245117188,128.67910766601562,50.51362228393555,35.274696350097656,48.83533477783203,20.67110824584961,14.709091186523438,88.76080322265625,23.522197723388672,135.28729248046875,104.2640609741211,106.74362182617188,59.20447540283203,165.89999389648438,10.519968032836914,60.97702407836914
2020-06-25,283.04302978515625,237.76101684570312,130.62286376953125,51.23142623901367,35.42364501953125,49.46086883544922,21.219820022583008,14.990506172180176,89.63249969482422,23.23061752319336,135.6773223876953,104.28124237060547,106.85579681396484,59.22610855102539,165.8000030517578,10.615682601928711,61.75583267211914
2020-06-26,276.32025146484375,232.1463165283203,127.10734558105469,50.488582611083984,34.99432373046875,48.486751556396484,20.311302185058594,14.47126579284668,88.5428695678711,22.98485565185547,137.1295166015625,104.56414794921875,106.95191192626953,58.663578033447266,166.5399932861328,10.485162734985352,60.570518493652344
2020-06-29,280.381591796875,234.67828369140625,131.26463317871094,50.89756774902344,35.15203094482422,49.01679229736328,20.536178588867188,14.665486335754395,89.34195709228516,23.418058395385742,136.69796752929688,104.66700744628906,107.4486312866211,58.33182144165039,166.6300048828125,10.65919017791748,61.73992156982422
2020-06-30,283.97308349609375,239.2782745361328,133.16188049316406,50.80575180053711,35.03813552856445,49.895408630371094,20.815032958984375,15.00239372253418,90.86747741699219,23.50553321838379,136.03414916992188,104.4783935546875,107.75308990478516,58.86552047729492,167.3699951171875,10.71139907836914,62.471797943115234
2020-07-01,285.9622497558594,242.0710906982422,131.89703369140625,50.99772644042969,35.43240737915039,49.976600646972656,20.635122299194336,14.637739181518555,91.566650390625,24.055374145507812,135.76995849609375,104.31538391113281,108.17863464355469,59.04875946044922,166.6199951171875,10.798412322998047,63.91166687011719
2020-07-02,287.5370178222656,243.7139892578125,132.43641662597656,51.55694580078125,36.238487243652344,50.267879486083984,20.662107467651367,14.800249099731445,92.25675964355469,24.11785316467285,135.91114807128906,104.44408416748047,108.44366455078125,59.483333587646484,166.97999572753906,10.8419189453125,63.72870635986328
2020-07-06,291.975830078125,249.70567321777344,133.3943634033203,52.39994430541992,37.79807662963867,51.14650344848633,21.057903289794922,14.843852043151855,93.19204711914062,23.82210350036621,135.35455322265625,104.28961181640625,108.72462463378906,59.91062545776367,167.97999572753906,10.928933143615723,63.6968994140625
2020-07-07,288.9643859863281,247.9853973388672,131.0321044921875,51.6320686340332,37.16722869873047,50.6116943359375,20.626131057739258,14.372176170349121,92.3838882446289,23.726301193237305,137.25706481933594,104.624267578125,108.86925506591797,59.51227569580078,169.0399932861328,10.937634468078613,62.43202590942383
2020-07-08,291.1746520996094,251.25180053710938,132.00863647460938,52.06608963012695,38.131019592285156,51.437782287597656,20.84202003479004,14.360289573669434,92.39295196533203,23.938739776611328,136.70875549316406,104.46125030517578,108.69259643554688,59.67164993286133,170.08999633789062,11.07685661315918,62.344512939453125
2020-07-09,289.5169982910156,253.3682098388672,129.3394317626953,51.473472595214844,38.131019592285156,51.624019622802734,20.4012508392334,13.650792121887207,91.66654968261719,23.618000030517578,138.88546752929688,104.7958984375,109.30281829833984,59.5412712097168,169.6300048828125,10.946335792541504,61.954715728759766
2020-07-10,292.4731140136719,255.09803771972656,131.42271423339844,52.02435302734375,37.88568878173828,51.60969161987305,21.102876663208008,14.086795806884766,91.44860076904297,24.063695907592773,138.18759155273438,104.5899429321289,109.1020736694336,59.74404525756836,169.19000244140625,11.015945434570312,62.145652770996094
2020-07-13,289.9406433105469,249.85057067871094,129.75796508789062,51.69049072265625,37.63159942626953,50.540061950683594,21.192832946777344,14.01148509979248,91.96619415283203,24.08869171142578,138.64447021484375,104.7015151977539,108.81298065185547,59.418121337890625,169.39999389648438,10.902828216552734,61.40582275390625
2020-07-14,293.6979675292969,251.61904907226562,131.90634155273438,52.45003128051758,37.68417739868164,51.12261962890625,21.30077362060547,14.502974510192871,93.79133605957031,24.31362533569336,138.8439483642578,104.69290161132812,109.4473876953125,59.92510223388672,170.19000244140625,10.955038070678711,61.922889709472656
2020-07-15,296.3962707519531,252.13125610351562,136.74249267578125,53.04263687133789,37.79807662963867,51.39958953857422,21.723554611206055,14.816102981567383,95.00811767578125,24.217815399169922,138.19590759277344,104.65859985351562,109.66416931152344,60.26552963256836,170.33999633789062,11.08555793762207,62.52748489379883
2020-07-16,295.4200744628906,250.4111328125,135.93336486816406,52.70042419433594,37.26361083984375,50.76448440551758,21.723554611206055,14.748724937438965,94.853759765625,24.526063919067383,138.85227966308594,104.7358169555664,109.96929931640625,60.32347106933594,168.72999572753906,10.998544692993164,61.779701232910156
2020-07-17,296.2765197753906,250.7010498046875,136.333251953125,53.009254455566406,37.473899841308594,51.0128059387207,21.543649673461914,14.54261302947998,96.15225219726562,25.080066680908203,138.5614471435547,104.71007537841797,110.26640319824219,60.49004364013672,170.1199951171875,11.015945434570312,62.58316421508789
2020-07-20,298.67083740234375,257.8136901855469,135.74734497070312,53.268001556396484,37.95578384399414,52.31640625,21.444700241088867,14.300830841064453,96.13407897949219,24.75099754333496,138.90203857421875,104.77872467041016,110.57157897949219,60.8521842956543,170.94000244140625,11.007245063781738,61.835391998291016
2020-07-21,299.3062744140625,255.12705993652344,137.67250061035156,53.37650680541992,38.306251525878906,51.79115295410156,21.86747932434082,15.164905548095703,96.07051849365234,24.863460540771484,138.985107421875,104.89028930664062,110.71607208251953,61.13460922241211,173.0,11.163869857788086,61.98651885986328
2020-07-22,301.0100402832031,256.0257873535156,137.74688720703125,53.51839828491211,38.13977813720703,52.206581115722656,21.86747932434082,14.978614807128906,96.93318176269531,25.246679306030273,139.4005889892578,104.92457580566406,111.0774154663086,61.25773239135742,175.6300048828125,11.233480453491211,62.933189392089844
2020-07-23,297.41839599609375,249.33840942382812,137.8864288330078,53.09272384643555,37.8331184387207,50.85044479370117,21.88547134399414,14.950868606567383,96.4972915649414,25.275840759277344,141.0289764404297,105.0275650024414,111.15776062011719,61.21430587768555,177.17999267578125,11.207377433776855,62.670677185058594
2020-07-24,295.50286865234375,246.97076416015625,135.8589324951172,52.80058288574219,37.79807662963867,50.23444366455078,21.83149528503418,14.867630958557129,95.43489837646484,25.109224319458008,141.02061462402344,104.97608947753906,110.90885162353516,61.27223205566406,178.6999969482422,11.224780082702637,62.20927429199219
2020-07-27,297.65789794921875,251.37745666503906,137.27256774902344,53.49335861206055,38.385101318359375,51.02711868286133,21.651588439941406,14.883485794067383,96.15225219726562,24.805145263671875,140.49720764160156,104.81304168701172,110.57157897949219,61.41707992553711,182.22999572753906,11.32919692993164,62.79795455932617
2020-07-28,295.77001953125,248.1787109375,135.90545654296875,53.15114974975586,38.0696907043457,50.43023681640625,21.597620010375977,14.629813194274902,96.04325866699219,25.18004035949707,141.46925354003906,105.06188201904297,110.45912170410156,61.25773239135742,183.75,11.26828670501709,64.04690551757812
2020-07-29,299.4075927734375,251.0391845703125,138.90017700195312,53.710365295410156,38.683006286621094,51.160823822021484,22.002403259277344,14.935013771057129,97.05119323730469,25.29666519165039,141.22833251953125,105.19914245605469,111.06138610839844,61.598167419433594,185.1300048828125,11.32919692993164,65.28790283203125
2020-07-30,298.33935546875,252.35345458984375,138.3514404296875,52.91744613647461,38.192352294921875,51.447322845458984,21.606616973876953,14.348393440246582,96.37925720214844,25.29666519165039,142.15884399414062,105.34506225585938,110.94095611572266,61.72852325439453,183.75999450683594,11.198676109313965,64.86628723144531
2020-07-31,300.69683837890625,256.8569030761719,137.04937744140625,51.7906494140625,37.929500579833984,52.731849670410156,21.615610122680664,14.281007766723633,95.82535552978516,25.33832550048828,142.06747436523438,105.37078857421875,111.0935287475586,61.84440612792969,185.42999267578125,11.259584426879883,64.7469711303711
2020-08-03,302.7873840332031,260.3263244628906,139.28143310546875,52.80058288574219,38.192352294921875,54.03068923950195,21.678577423095703,14.332536697387695,96.81511688232422,25.063400268554688,141.35218811035156,105.31924438476562,111.24237823486328,61.85967254638672,185.63999938964844,11.372702598571777,63.887813568115234
2020-08-04,303.9569396972656,261.2926940917969,140.23936462402344,53.09272384643555,38.70052719116211,54.16916275024414,21.588624954223633,14.681341171264648,96.38834381103516,25.33832550048828,142.69955444335938,105.6799087524414,111.65277099609375,61.83784484863281,189.58999633789062,11.433613777160645,64.8424301147461
2020-08-05,305.8448181152344,261.9400939941406,143.0294952392578,53.268001556396484,39.12109375,54.369712829589844,21.88547134399414,14.83592414855957,96.83326721191406,25.013418197631836,141.45199584960938,105.3278579711914,111.49986267089844,61.94691467285156,191.35000610351562,11.529328346252441,64.5162582397461
2020-08-06,307.88922119140625,265.4094543457031,142.9737091064453,53.32642364501953,39.24375915527344,55.13374328613281,21.876476287841797,14.71701717376709,96.3156967163086,25.159210205078125,142.2420654296875,105.4480972290039,111.97466278076172,62.085086822509766,193.88999938964844,11.616342544555664,64.61968994140625
2020-08-07,308.11029052734375,262.3460693359375,145.24295043945312,53.109413146972656,38.437679290771484,54.31241226196289,22.344223022460938,14.736835479736328,96.62442779541016,25.613243103027344,141.29391479492188,105.22476196289062,111.66084289550781,61.932403564453125,190.80999755859375,11.459716796875,65.54248809814453
2020-08-10,309.0311279296875,261.22503662109375,146.74957275390625,53.284690856933594,38.5340576171875,54.15961456298828,22.506141662597656,15.19265079498291,96.29752349853516,25.60490608215332,140.6617889404297,105.11317443847656,111.41938781738281,61.96146774291992,190.14999389648438,11.520626068115234,65.64588928222656
2020-08-11,306.4801940917969,256.277099609375,145.9033203125,53.47665786743164,38.42892074584961,53.18548583984375,22.767000198364258,15.141124725341797,95.68915557861328,25.05091094970703,138.99005126953125,104.75248718261719,110.7193374633789,61.40153121948242,179.94000244140625,11.337897300720215,64.6992416381836
2020-08-12,310.7532653808594,262.7228698730469,146.4984893798828,54.66188049316406,38.945865631103516,54.39359664916992,22.704036712646484,15.291742324829102,97.29637145996094,25.413301467895508,137.72581481933594,104.44329833984375,110.44575500488281,61.416099548339844,179.10000610351562,11.459716796875,65.3515625
2020-08-13,310.19146728515625,263.3221130371094,146.191650390625,54.419830322265625,38.83195877075195,54.41747283935547,22.560108184814453,14.994468688964844,97.16925811767578,25.37164306640625,136.25364685058594,104.22862243652344,109.4478759765625,61.24885940551758,183.3300018310547,11.520626068115234,64.54808044433594
2020-08-14,310.2007141113281,263.0128479003906,146.09860229492188,54.08596420288086,38.76186752319336,54.379268646240234,22.65006446838379,15.13715648651123,96.97856140136719,25.150876998901367,135.72128295898438,104.2801284790039,108.9650650024414,61.139774322509766,182.5399932861328,11.520626068115234,64.55604553222656
2020-08-17,311.18603515625,266.06658935546875,146.85189819335938,54.49495315551758,39.25251770019531,54.7421875,22.272262573242188,15.049960136413574,97.55062866210938,25.117555618286133,136.0623779296875,104.451904296875,109.19041442871094,61.503353118896484,186.5,11.712057113647461,65.0810775756836
2020-08-18,311.8583984375,268.6275634765625,145.4475555419922,54.4615592956543,39.20871353149414,54.94751739501953,22.128341674804688,14.859707832336426,97.52338409423828,25.005084991455078,137.03549194335938,104.63227844238281,109.50421142578125,61.597900390625,188.17999267578125,11.738161087036133,64.77084350585938
2020-08-19,310.5599060058594,266.8204040527344,145.45687866210938,54.219512939453125,38.7268180847168,54.88066864013672,22.119346618652344,14.689268112182617,97.20557403564453,24.930112838745117,136.1787872314453,104.49480438232422,109.21449279785156,61.42338943481445,182.24000549316406,11.70335578918457,63.63325500488281
2020-08-20,311.5268859863281,270.5216979980469,144.8616485595703,54.04424285888672,38.60415267944336,55.61125564575195,21.912458419799805,14.372176170349121,96.89684295654297,24.709339141845703,137.40975952148438,104.79540252685547,109.60075378417969,61.62697219848633,183.5,11.685953140258789,64.23783874511719
2020-08-21,312.6319580078125,272.3964538574219,143.7921142578125,53.768795013427734,38.79690933227539,56.31797790527344,21.86747932434082,14.281007766723633,96.9967269897461,24.75099754333496,138.23318481445312,104.87271118164062,109.80197143554688,61.61969757080078,182.02999877929688,11.572834968566895,64.34125518798828
2020-08-24,315.7998962402344,274.0972595214844,145.29879760742188,54.47825241088867,39.226234436035156,56.80504608154297,22.389202117919922,14.67341423034668,96.5517807006836,24.96759605407715,138.00860595703125,104.72672271728516,109.60885620117188,61.9033088684082,181.0,11.633745193481445,64.75492858886719
2020-08-25,316.9049987792969,276.25238037109375,145.45687866210938,54.51164245605469,39.62051010131836,57.091556549072266,22.452165603637695,14.467304229736328,97.20557403564453,24.730167388916016,136.9523162841797,104.47764587402344,109.1340560913086,61.9687385559082,181.22000122070312,11.729459762573242,64.92198944091797
2020-08-26,320.0821533203125,282.1473083496094,144.54544067382812,54.82881546020508,39.72565841674805,58.25190353393555,22.344223022460938,14.162102699279785,97.08753967285156,24.45524787902832,136.4282989501953,104.4347152709961,109.17427825927734,61.96146774291992,183.36000061035156,11.75556468963623,64.32532501220703
2020-08-27,320.78204345703125,281.267822265625,144.89886474609375,54.26959228515625,39.3927116394043,58.29965591430664,22.722026824951172,14.189849853515625,97.85028839111328,24.53439712524414,134.10780334472656,104.06547546386719,108.30520629882812,61.86693572998047,181.24000549316406,11.712057113647461,65.27198791503906
2020-08-28,322.85406494140625,282.6982421875,146.1265106201172,54.653541564941406,39.90965270996094,58.81060028076172,22.811981201171875,14.443521499633789,98.06822967529297,24.60521125793457,134.00796508789062,104.23722076416016,108.6351547241211,61.91786575317383,184.38999938964844,11.790369033813477,65.70159149169922
2020-08-31,321.6845397949219,284.9692687988281,144.5547332763672,54.236209869384766,39.02471160888672,58.996822357177734,22.54212188720703,14.130393028259277,98.30429077148438,24.68018341064453,134.89791870117188,104.34886169433594,109.1179428100586,61.83054733276367,184.8300018310547,11.78166675567627,65.03335571289062
2020-09-01,324.7143859863281,289.83984375,146.21018981933594,54.29463577270508,39.69060516357422,60.12377166748047,22.605087280273438,14.035265922546387,97.42350006103516,24.396936416625977,136.44085693359375,104.69087219238281,109.80747985839844,62.16716384887695,185.0500030517578,11.799070358276367,65.0810775756836
2020-09-02,329.41094970703125,292.5843505859375,147.3727264404297,55.02078628540039,39.5854606628418,60.658573150634766,22.92891502380371,13.96788501739502,99.37579345703125,25.15504264831543,137.73983764648438,104.83700561523438,110.24298858642578,62.240142822265625,182.6199951171875,11.64244556427002,66.29027557373047
2020-09-03,318.0744934082031,277.7502746582031,143.02017211914062,53.77714538574219,38.83195877075195,57.20137023925781,22.578100204467773,13.864829063415527,96.6698226928711,24.871793746948242,138.13111877441406,104.97449493408203,110.00098419189453,61.853214263916016,181.13999938964844,11.538029670715332,65.49475860595703
2020-09-04,315.47760009765625,274.0489501953125,142.10877990722656,53.85225296020508,38.84947967529297,56.403934478759766,22.74901580810547,13.821231842041016,95.97972106933594,24.730167388916016,135.50833129882812,104.3901138305664,108.8316879272461,61.685279846191406,181.63999938964844,11.433613777160645,65.15267944335938
2020-09-08,306.8577575683594,260.87713623046875,139.37448120117188,53.19287872314453,38.174827575683594,53.85399627685547,22.164321899414062,13.31784725189209,94.39972686767578,24.59271240234375,136.3409881591797,104.61353302001953,108.93651580810547,61.34214401245117,181.2899932861328,11.155167579650879,64.35717010498047
2020-09-09,312.91748046875,268.54058837890625,141.48562622070312,54.186126708984375,38.74433517456055,55.61125564575195,22.389202117919922,13.409013748168945,96.07051849365234,24.91761589050293,135.97457885742188,104.56198120117188,109.00910949707031,61.82401657104492,183.0500030517578,11.259584426879883,64.99358367919922
2020-09-10,307.4840087890625,263.1867980957031,139.64418029785156,53.55178451538086,38.12225341796875,54.35539245605469,22.07436752319336,12.917519569396973,94.59950256347656,24.48857307434082,136.66567993164062,104.69087219238281,109.08973693847656,61.53196334838867,182.4600067138672,11.146467208862305,64.19805908203125
2020-09-11,307.6405944824219,261.36029052734375,138.7141571044922,54.08596420288086,38.4902458190918,53.93996047973633,22.227291107177734,12.929411888122559,94.97180938720703,24.546892166137695,136.95713806152344,104.85417175292969,109.17040252685547,61.65608215332031,182.4499969482422,11.224780082702637,63.840084075927734
2020-09-14,311.6925964355469,265.9119873046875,142.36915588378906,54.37809371948242,39.11233139038086,55.07167434692383,22.533124923706055,13.0285005569458,96.33384704589844,24.88429069519043,136.9487762451172,104.75962829589844,109.44456481933594,61.590362548828125,183.88999938964844,11.233480453491211,65.39928436279297
2020-09-15,313.2674255371094,269.680908203125,142.6388702392578,54.72864532470703,39.52413558959961,55.61602783203125,22.227291107177734,12.933371543884277,96.46099090576172,25.05091094970703,136.61569213867188,104.70812225341797,109.56558227539062,61.75831985473633,183.4499969482422,11.294389724731445,66.18685150146484
2020-09-16,312.024169921875,265.3804931640625,143.98741149902344,54.72864532470703,39.47156524658203,54.75651168823242,22.47915267944336,13.452611923217773,96.29752349853516,25.017581939697266,136.20779418945312,104.64791107177734,109.63812255859375,61.75831985473633,183.97000122070312,11.50322437286377,66.5368881225586
2020-09-17,309.2797546386719,261.2346496582031,142.93646240234375,54.80377197265625,39.31385040283203,54.30286407470703,22.245277404785156,13.472429275512695,95.97972106933594,24.813478469848633,136.6240692138672,104.68230438232422,109.66230010986328,61.69257736206055,182.9600067138672,11.633745193481445,65.24017333984375
2020-09-18,305.7191162109375,257.9006042480469,142.56446838378906,54.36140441894531,39.0071907043457,53.366939544677734,22.20030403137207,13.32181167602539,95.83442687988281,24.37610626220703,136.19935607910156,104.58773803710938,109.46070861816406,61.53925323486328,183.1999969482422,11.685953140258789,63.76846694946289
2020-09-21,302.3166198730469,258.51910400390625,137.57020568847656,52.98421096801758,38.64796447753906,53.81058120727539,21.64405059814453,12.880248069763184,94.06399536132812,24.224445343017578,136.89047241210938,104.77684020996094,109.35586547851562,61.042808532714844,179.52000427246094,11.398807525634766,61.85130310058594
2020-09-22,305.3955078125,263.3221130371094,138.63043212890625,52.9675178527832,38.35882568359375,54.66243362426758,21.463157653808594,12.747296333312988,93.86345672607422,24.375688552856445,136.78225708007812,104.77684020996094,109.42039489746094,61.25453567504883,178.64999389648438,11.346598625183105,62.591121673583984
2020-09-23,298.3131103515625,255.28170776367188,134.50030517578125,52.52515411376953,37.76302719116211,52.958717346191406,20.98378562927246,12.171170234680176,92.89710998535156,24.00177574157715,136.9655303955078,104.77684020996094,108.63006591796875,60.63398742675781,174.7899932861328,11.216079711914062,60.705753326416016
2020-09-24,299.1083068847656,256.47039794921875,134.50030517578125,52.475067138671875,37.58778762817383,53.255435943603516,21.02900505065918,12.167141914367676,92.43214416503906,24.270654678344727,137.489990234375,104.82842254638672,108.35588073730469,60.670440673828125,175.44000244140625,11.26828670501709,61.03190994262695
2020-09-25,303.9439697265625,262.4329833984375,136.6848602294922,52.650352478027344,37.622833251953125,54.52843475341797,21.24608039855957,12.15908145904541,93.91815185546875,24.66977882385254,137.489990234375,104.9143295288086,108.24297332763672,60.56096267700195,174.94000244140625,11.26828670501709,62.290557861328125
2020-09-28,308.99224853515625,267.8834228515625,140.05503845214844,53.44327163696289,38.04339599609375,55.57171630859375,21.75258445739746,12.445130348205566,94.76598358154297,24.732797622680664,137.09869384765625,104.89712524414062,108.7913589477539,60.955196380615234,176.6999969482422,11.364002227783203,63.56523132324219
2020-09-29,307.3094482421875,266.6753845214844,139.4202423095703,53.384849548339844,38.017112731933594,55.38507080078125,21.481245040893555,12.102678298950195,94.64746856689453,24.724388122558594,137.2569122314453,104.97449493408203,108.65425872802734,61.00634002685547,178.19000244140625,11.233480453491211,63.10825729370117
2020-09-30,309.6395263671875,268.50189208984375,139.84034729003906,53.12611389160156,38.63043212890625,55.84929275512695,21.770681381225586,12.066420555114746,96.16081237792969,24.947059631347656,135.94125366210938,104.69087219238281,108.63813781738281,61.25453567504883,177.1199951171875,11.364002227783203,63.300662994384766
2020-10-01,311.6274108886719,272.7637634277344,142.0715789794922,53.43492126464844,38.98966979980469,56.437923431396484,21.806856155395508,11.695765495300293,95.8326416015625,25.19913101196289,136.1654815673828,104.75019836425781,108.9404067993164,61.46498107910156,178.6999969482422,11.224780082702637,64.56733703613281
2020-10-02,308.66864013671875,265.0905456542969,142.6971435546875,53.32642364501953,38.542816162109375,55.00700378417969,21.97870635986328,11.808571815490723,94.95742797851562,25.49742317199707,135.6570587158203,104.64701843261719,108.95655059814453,61.46498107910156,178.5399932861328,11.08555793762207,65.68163299560547
2020-10-05,314.1423034667969,270.74395751953125,146.6368408203125,54.13604736328125,39.05976486206055,56.2130126953125,22.340496063232422,12.16311264038086,96.90836334228516,25.81671714782715,133.00640869140625,103.98489379882812,108.59284210205078,61.926902770996094,179.41000366210938,11.372702598571777,66.05844116210938
2020-10-06,309.6764221191406,265.9119873046875,146.2166748046875,53.56012725830078,39.129859924316406,55.34200668334961,22.114377975463867,11.981812477111816,95.6229248046875,26.035181045532227,133.72323608398438,104.22567749023438,108.50393676757812,61.78759002685547,177.3000030517578,11.41620922088623,65.62554168701172
2020-10-07,315.0668640136719,270.5120544433594,149.4095458984375,54.01919174194336,39.559181213378906,56.3565788269043,22.48521614074707,12.151026725769043,97.42799377441406,26.19483184814453,132.74795532226562,103.9246826171875,108.53630065917969,62.00754928588867,177.22000122070312,11.459716796875,65.72174072265625
2020-10-08,317.8592224121094,271.9518737792969,151.10862731933594,54.39479064941406,39.88336181640625,56.648502349853516,22.79273223876953,12.606287956237793,97.90206909179688,26.67377281188965,133.46487426757812,104.11384582519531,108.80296325683594,62.146846771240234,177.85000610351562,11.572834968566895,66.82003021240234
2020-10-09,320.69775390625,276.10736083984375,151.89280700683594,54.82046890258789,40.15497589111328,57.51471710205078,22.819868087768555,12.404844284057617,98.78636932373047,26.669570922851562,133.4398956298828,104.062255859375,109.05352020263672,62.286155700683594,181.0800018310547,11.607640266418457,66.55549621582031
2020-10-12,325.85699462890625,284.6309509277344,152.91043090820312,55.13762664794922,40.50544738769531,59.084442138671875,23.0731201171875,12.437073707580566,99.46097564697266,26.83762550354004,133.8649444580078,104.17405700683594,109.68396759033203,62.60144805908203,180.55999755859375,11.485820770263672,66.86813354492188
2020-10-13,323.73040771484375,284.621337890625,151.89280700683594,54.51999282836914,40.33898162841797,58.70635986328125,22.629926681518555,12.243688583374023,98.70430755615234,26.652769088745117,134.82350158691406,104.40621948242188,109.57894134521484,62.32282257080078,177.72000122070312,11.511924743652344,65.72174072265625
2020-10-14,321.6962585449219,282.2439880371094,150.38975524902344,54.42816925048828,40.067359924316406,58.39529037475586,22.412860870361328,12.296065330505371,98.1299819946289,26.619159698486328,135.13189697265625,104.44064331054688,109.68396759033203,62.16884994506836,178.27000427246094,11.590237617492676,64.92005920410156
2020-10-15,321.2986755371094,280.349853515625,151.9395294189453,53.78548812866211,39.77822494506836,58.132076263427734,22.584701538085938,12.445130348205566,97.41887664794922,26.60234832763672,134.89849853515625,104.32884216308594,109.57081604003906,62.12485122680664,178.9199981689453,11.625042915344238,65.25676727294922
2020-10-16,321.10455322265625,278.8133544921875,151.56607055664062,54.03588104248047,39.91841506958008,57.96458053588867,22.602792739868164,12.16311264038086,98.3852310180664,26.888038635253906,134.5234375,104.26866149902344,109.38492584228516,62.05154037475586,178.3000030517578,11.546731948852539,64.79178619384766
2020-10-19,316.22259521484375,274.26153564453125,149.75494384765625,53.835567474365234,39.804508209228516,56.90214538574219,22.259096145629883,11.90526294708252,96.82632446289062,26.661169052124023,134.01502990722656,104.09667205810547,109.17477416992188,61.83156967163086,178.38999938964844,11.555431365966797,63.78168487548828
2020-10-20,317.4893493652344,274.8511047363281,150.08169555664062,54.1026611328125,40.24259567260742,57.09836196899414,22.439987182617188,12.046274185180664,96.9539566040039,26.82081413269043,132.73965454101562,103.8730697631836,108.94847869873047,62.05154037475586,179.25,11.685953140258789,64.2386474609375
2020-10-21,316.888427734375,274.63848876953125,148.7933349609375,53.84391403198242,40.35649871826172,57.01221466064453,22.32240867614746,11.816631317138672,96.47076416015625,26.749391555786133,132.28128051757812,103.73552703857422,108.77069854736328,62.04420471191406,180.60000610351562,11.590237617492676,64.04624938964844
2020-10-22,318.62664794921875,274.6288757324219,151.3606719970703,53.885643005371094,40.34772872924805,56.74422073364258,22.765600204467773,12.304121971130371,97.92940521240234,27.127506256103516,130.90591430664062,103.37429809570312,108.52821350097656,62.154170989990234,178.8300018310547,11.625042915344238,64.0382080078125
2020-10-23,319.7084045410156,275.1700744628906,152.2382354736328,54.236209869384766,40.58430480957031,56.68201446533203,22.837955474853516,12.243688583374023,98.29405975341797,27.203136444091797,131.70606994628906,103.52050018310547,108.80296325683594,62.227516174316406,178.63999938964844,11.538029670715332,64.42303466796875
2020-10-26,313.80023193359375,271.04345703125,148.95208740234375,53.2596549987793,40.05859375,55.45207214355469,22.32240867614746,11.804543495178223,97.20008850097656,27.194730758666992,132.931396484375,103.79568481445312,109.02928924560547,61.67761993408203,178.5500030517578,11.372702598571777,63.50107955932617
2020-10-27,312.7184143066406,273.1599426269531,147.673095703125,52.842323303222656,40.23383331298828,55.729644775390625,21.915390014648438,11.651449203491211,96.53458404541016,27.173721313476562,133.8232879638672,104.02786254882812,109.47381591796875,61.706932067871094,179.02000427246094,11.45101547241211,62.48297119140625
2020-10-28,302.030029296875,262.51031494140625,143.1265106201172,51.26481628417969,39.226234436035156,53.36549758911133,21.3546199798584,11.163956642150879,93.47144317626953,26.383886337280273,133.9483184814453,104.0192642211914,108.93233489990234,61.19368362426758,176.1300048828125,11.146467208862305,60.9918212890625
